TimeStamp (ms), Device type, Position x, Position y, Position z, Rotation w, Rotation x, Rotation y, Rotation z, Primary value, Nib value, Grip value, Touchpad X value, Touchpad Y value, Button AX, Button BY
33.38169, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414318, -0.1833716, -0.4020629, 0, 0, 0, 0, 0, 0, 0
33.39557, Hmd, 0.09084439, 1.095662, 0.3946934, 0.9177933, 0.3535562, 0.1794876, 0.0209181, 0, 0, 0, 0, 0, 0, 0
33.39557, Primary, 0.2593026, 0.7212461, 0.6153755, 0.9245731, 0.378037, -0.02701385, -0.0390249, 0, 0.08131868, 0, -0.007339597, -0.001785278, 0, 0
33.39557, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414313, -0.1833714, -0.4020625, 0, 0, 0, 0, 0, 0, 0
33.40977, Hmd, 0.09101373, 1.095527, 0.3948494, 0.9178327, 0.3535191, 0.1794139, 0.02044515, 0, 0, 0, 0, 0, 0, 0
33.40977, Primary, 0.2668159, 0.7214805, 0.6178969, 0.9242875, 0.3781428, -0.01566319, -0.0495497, 0, 0.08131868, 0, -0.007339597, -0.001785278, 0, 0
33.40977, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833715, -0.4020623, 0, 0, 0, 0, 0, 0, 0
33.42336, Hmd, 0.09103909, 1.095489, 0.3948478, 0.9178735, 0.3535841, 0.1791405, 0.01987872, 0, 0, 0, 0, 0, 0, 0
33.42336, Primary, 0.2730109, 0.7218939, 0.6195793, 0.9231797, 0.379997, -0.002053559, -0.05776916, 0, 0.09279609, 0, -0.007278562, -0.001754761, 0, 0
33.42336, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.2414313, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
33.43711, Hmd, 0.09108675, 1.095466, 0.394832, 0.91804, 0.353203, 0.1790825, 0.0194867, 0, 0, 0, 0, 0, 0, 0
33.43711, Primary, 0.276991, 0.7220961, 0.6200545, 0.9207979, 0.3840895, 0.00803019, -0.06739267, 0, 0.1045177, 0, -0.007217526, -0.001754761, 0, 0
33.43711, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
33.45116, Hmd, 0.09143756, 1.095563, 0.395085, 0.918107, 0.3529584, 0.1792399, 0.01930867, 0, 0, 0, 0, 0, 0, 0
33.45116, Primary, 0.2781979, 0.722119, 0.6197996, 0.9201519, 0.3848511, 0.007932766, -0.07174274, 0, 0.09865689, 0, -0.007248044, -0.001785278, 0, 0
33.45116, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.2414315, -0.1833721, -0.402062, 0, 0, 0, 0, 0, 0, 0
33.46547, Hmd, 0.09157005, 1.09565, 0.3950772, 0.917987, 0.3530351, 0.1797365, 0.01899763, 0, 0, 0, 0, 0, 0, 0
33.46547, Primary, 0.2770134, 0.7221, 0.6190429, 0.9203898, 0.3841518, 0.0001820326, -0.07286992, 0, 0.1045177, 0, -0.007248044, -0.001785278, 0, 0
33.46547, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833715, -0.4020623, 0, 0, 0, 0, 0, 0, 0
33.4791, Hmd, 0.09187001, 1.095706, 0.3953179, 0.9179554, 0.3527742, 0.180481, 0.01829982, 0, 0, 0, 0, 0, 0, 0
33.4791, Primary, 0.2750111, 0.7220443, 0.6180682, 0.9194788, 0.3854749, -0.006864563, -0.07694672, 0, 0.1045177, 0, -0.007217526, -0.001754761, 0, 0
33.4791, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.2414316, -0.183371, -0.4020625, 0, 0, 0, 0, 0, 0, 0
33.49301, Hmd, 0.09202768, 1.095888, 0.3953396, 0.9179597, 0.3523064, 0.1813994, 0.0180143, 0, 0, 0, 0, 0, 0, 0
33.49301, Primary, 0.2704154, 0.7218956, 0.616351, 0.9192086, 0.3862567, -0.01982041, -0.07394889, 0, 0.1103785, 0, -0.007187009, -0.001754761, 0, 0
33.49301, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
33.50735, Hmd, 0.0921828, 1.096138, 0.3953987, 0.9180458, 0.3518522, 0.18184, 0.01806357, 0, 0, 0, 0, 0, 0, 0
33.50735, Primary, 0.2692136, 0.7218668, 0.6161607, 0.9234545, 0.3796385, -0.02335988, -0.05060396, 0, 0.1045177, 0, -0.007217526, -0.001754761, 0, 0
33.50735, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639623, 0.2414329, -0.1833716, -0.4020621, 0, 0, 0, 0, 0, 0, 0
33.52055, Hmd, 0.09229918, 1.096272, 0.3955381, 0.9181343, 0.3515929, 0.1818752, 0.01825683, 0, 0, 0, 0, 0, 0, 0
33.52055, Primary, 0.2682982, 0.7217966, 0.6156304, 0.9250443, 0.3764527, -0.01907147, -0.04703873, 0, 0.07545787, 0, -0.007400632, -0.001724243, 0, 0
33.52055, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414327, -0.1833709, -0.4020623, 0, 0, 0, 0, 0, 0, 0
33.53502, Hmd, 0.09232472, 1.096425, 0.3954895, 0.9181328, 0.3514519, 0.1821206, 0.01859735, 0, 0, 0, 0, 0, 0, 0
33.53502, Primary, 0.2671937, 0.7216743, 0.6148865, 0.9237798, 0.3790523, -0.01976269, -0.05059301, 0, 0.09865689, 0, -0.007248044, -0.001724243, 0, 0
33.53502, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
33.5488, Hmd, 0.09233254, 1.096565, 0.3953932, 0.9181681, 0.3511561, 0.1825373, 0.01835639, 0, 0, 0, 0, 0, 0, 0
33.5488, Primary, 0.2672983, 0.7216337, 0.6148779, 0.9242306, 0.3778751, -0.01852566, -0.05162419, 0, 0.1045177, 0, -0.007217526, -0.001724243, 0, 0
33.5488, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639622, 0.2414325, -0.1833714, -0.4020628, 0, 0, 0, 0, 0, 0, 0
33.56277, Hmd, 0.09239352, 1.096615, 0.3954221, 0.9182982, 0.3507692, 0.1826635, 0.01798511, 0, 0, 0, 0, 0, 0, 0
33.56277, Primary, 0.2680953, 0.7216117, 0.6152021, 0.9246324, 0.377131, -0.01698184, -0.05038448, 0, 0.1103785, 0, -0.007187009, -0.001754761, 0, 0
33.56277, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639632, 0.2414321, -0.1833706, -0.4020612, 0, 0, 0, 0, 0, 0, 0
33.57671, Hmd, 0.09232354, 1.096725, 0.395311, 0.9185, 0.3502499, 0.1826872, 0.01755399, 0, 0, 0, 0, 0, 0, 0
33.57671, Primary, 0.2681274, 0.7215121, 0.615234, 0.923671, 0.3788868, -0.01798663, -0.05434238, 0, 0.1103785, 0, -0.007187009, -0.001754761, 0, 0
33.57671, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.2414322, -0.1833708, -0.4020619, 0, 0, 0, 0, 0, 0, 0
33.5906, Hmd, 0.09227927, 1.096813, 0.3951798, 0.9186524, 0.3501163, 0.1821824, 0.01749275, 0, 0, 0, 0, 0, 0, 0
33.5906, Primary, 0.2680686, 0.7215141, 0.615172, 0.9234337, 0.3790983, -0.01836692, -0.05672222, 0, 0.08131868, 0, -0.007248044, -0.001785278, 0, 0
33.5906, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414328, -0.1833716, -0.4020616, 0, 0, 0, 0, 0, 0, 0
33.60422, Hmd, 0.09240612, 1.096752, 0.3952789, 0.9188564, 0.3498208, 0.181746, 0.01722605, 0, 0, 0, 0, 0, 0, 0
33.60422, Primary, 0.2682034, 0.7215979, 0.6148511, 0.9220053, 0.3819156, -0.01685864, -0.06133962, 0, 0.08131868, 0, -0.007248044, -0.001785278, 0, 0
33.60422, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.241432, -0.1833724, -0.4020624, 0, 0, 0, 0, 0, 0, 0
33.61852, Hmd, 0.0922769, 1.096787, 0.3951986, 0.9189901, 0.3495932, 0.1815117, 0.01718491, 0, 0, 0, 0, 0, 0, 0
33.61852, Primary, 0.268163, 0.7217455, 0.6147625, 0.9215748, 0.3830836, -0.01729458, -0.06039437, 0, 0.02905983, 0, -0.007614255, -0.001815796, 0, 0
33.61852, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.402062, 0, 0, 0, 0, 0, 0, 0
33.63223, Hmd, 0.09217206, 1.096841, 0.3951008, 0.9191975, 0.3491756, 0.1812803, 0.01702712, 0, 0, 0, 0, 0, 0, 0
33.63223, Primary, 0.2675528, 0.7230385, 0.6152059, 0.9237564, 0.3771988, -0.02054372, -0.06303251, 0, 0, 0, -0.007827878, -0.001815796, 0, 0
33.63223, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
33.64621, Hmd, 0.09231806, 1.096809, 0.3952559, 0.9193311, 0.3489513, 0.1810589, 0.01676475, 0, 0, 0, 0, 0, 0, 0
33.64621, Primary, 0.2672614, 0.7251143, 0.6158302, 0.9292181, 0.3644235, -0.02507204, -0.0558636, 0, 0, 0, -0.007949948, -0.001846313, 0, 0
33.64621, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
33.65979, Hmd, 0.0921991, 1.096807, 0.3951564, 0.9193081, 0.3492796, 0.1805294, 0.01689662, 0, 0, 0, 0, 0, 0, 0
33.65979, Primary, 0.2671414, 0.7254053, 0.6152407, 0.9288011, 0.3652494, -0.02271072, -0.05835719, 0, 0, 0, -0.008041501, -0.001846313, 0, 0
33.65979, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414326, -0.1833722, -0.4020618, 0, 0, 0, 0, 0, 0, 0
33.67376, Hmd, 0.0920486, 1.096773, 0.3950524, 0.9192063, 0.349704, 0.1802146, 0.01701118, 0, 0, 0, 0, 0, 0, 0
33.67376, Primary, 0.2666489, 0.7255397, 0.6146108, 0.9283445, 0.3660845, -0.02295375, -0.06026258, 0, 0, 0, -0.008041501, -0.001846313, 0, 0
33.67376, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
33.68801, Hmd, 0.09209359, 1.096726, 0.3950877, 0.9191402, 0.3499791, 0.1800412, 0.01677128, 0, 0, 0, 0, 0, 0, 0
33.68801, Primary, 0.2652249, 0.7252272, 0.6133948, 0.9280632, 0.36705, -0.02688712, -0.05700985, 0, 0, 0, -0.008041501, -0.001846313, 0, 0
33.68801, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
33.70175, Hmd, 0.09198955, 1.096731, 0.3949742, 0.9191129, 0.3501424, 0.1798408, 0.01700456, 0, 0, 0, 0, 0, 0, 0
33.70175, Primary, 0.2630476, 0.7252634, 0.6119831, 0.927374, 0.3681651, -0.0322396, -0.05824552, 0, 0, 0, -0.008041501, -0.001846313, 0, 0
33.70175, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.241432, -0.1833724, -0.4020624, 0, 0, 0, 0, 0, 0, 0
33.71552, Hmd, 0.09190904, 1.096766, 0.3948654, 0.9191425, 0.3500976, 0.1797385, 0.01739452, 0, 0, 0, 0, 0, 0, 0
33.71552, Primary, 0.2593009, 0.7251424, 0.6098564, 0.9253783, 0.3717064, -0.0418279, -0.06131683, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.71552, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414324, -0.1833704, -0.402063, 0, 0, 0, 0, 0, 0, 0
33.72966, Hmd, 0.09201987, 1.096856, 0.3949572, 0.9190993, 0.3502205, 0.1796962, 0.01764519, 0, 0, 0, 0, 0, 0, 0
33.72966, Primary, 0.2543539, 0.7255414, 0.6076798, 0.9250591, 0.3711794, -0.05596641, -0.05795927, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.72966, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833715, -0.4020623, 0, 0, 0, 0, 0, 0, 0
33.74323, Hmd, 0.09200062, 1.096886, 0.3948284, 0.9191522, 0.3500659, 0.1797058, 0.01785941, 0, 0, 0, 0, 0, 0, 0
33.74323, Primary, 0.2481374, 0.7263078, 0.6050428, 0.925313, 0.3680755, -0.07402957, -0.05325245, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.74323, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414318, -0.1833716, -0.4020629, 0, 0, 0, 0, 0, 0, 0
33.75726, Hmd, 0.09221441, 1.09687, 0.394994, 0.9190864, 0.3502112, 0.1797618, 0.01783575, 0, 0, 0, 0, 0, 0, 0
33.75726, Primary, 0.2415338, 0.726824, 0.6019285, 0.9248977, 0.3658918, -0.09193458, -0.04727825, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.75726, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414315, -0.1833721, -0.4020625, 0, 0, 0, 0, 0, 0, 0
33.77142, Hmd, 0.09225675, 1.096904, 0.3948412, 0.9190027, 0.3503672, 0.1799057, 0.0176347, 0, 0, 0, 0, 0, 0, 0
33.77142, Primary, 0.235557, 0.7265914, 0.598725, 0.9240997, 0.3650213, -0.1065721, -0.03796564, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
33.77142, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
33.7853, Hmd, 0.09230657, 1.096914, 0.3946753, 0.918932, 0.3503937, 0.1802387, 0.01738395, 0, 0, 0, 0, 0, 0, 0
33.7853, Primary, 0.2303247, 0.7254062, 0.5954198, 0.9222043, 0.3673269, -0.1173027, -0.02916027, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.7853, Ndh, -0.3318573, 0.7379246, 0.3387066, 0.8639619, 0.2414338, -0.1833728, -0.4020621, 0, 0, 0, 0, 0, 0, 0
33.79908, Hmd, 0.0925318, 1.096772, 0.3947979, 0.9188506, 0.3503198, 0.1808208, 0.01713269, 0, 0, 0, 0, 0, 0, 0
33.79908, Primary, 0.2255428, 0.7237756, 0.5922493, 0.9192872, 0.3722825, -0.1256128, -0.02319561, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
33.79908, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
33.81288, Hmd, 0.0925974, 1.096807, 0.3946348, 0.9187424, 0.3503999, 0.1812361, 0.01690777, 0, 0, 0, 0, 0, 0, 0
33.81288, Primary, 0.2219844, 0.7221966, 0.5895829, 0.9167448, 0.3778395, -0.1280679, -0.02036516, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
33.81288, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.2414322, -0.1833708, -0.4020619, 0, 0, 0, 0, 0, 0, 0
33.82708, Hmd, 0.09269424, 1.096848, 0.3944496, 0.9187316, 0.3502699, 0.1815775, 0.01652097, 0, 0, 0, 0, 0, 0, 0
33.82708, Primary, 0.2188734, 0.7214565, 0.5876495, 0.9152588, 0.3805816, -0.1309569, -0.01758854, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
33.82708, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
33.84077, Hmd, 0.09278134, 1.096778, 0.3943911, 0.9187408, 0.3500769, 0.1818785, 0.01678584, 0, 0, 0, 0, 0, 0, 0
33.84077, Primary, 0.2156072, 0.7212742, 0.585657, 0.9136566, 0.3828915, -0.1351845, -0.01873282, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
33.84077, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
33.85465, Hmd, 0.09278071, 1.096819, 0.3942478, 0.9186962, 0.3501281, 0.1819921, 0.01692585, 0, 0, 0, 0, 0, 0, 0
33.85465, Primary, 0.2125498, 0.7214264, 0.5839698, 0.9125202, 0.383478, -0.1410559, -0.01883753, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
33.85465, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.402062, 0, 0, 0, 0, 0, 0, 0
33.86873, Hmd, 0.09274651, 1.096843, 0.3940492, 0.9187644, 0.350077, 0.1817541, 0.01684074, 0, 0, 0, 0, 0, 0, 0
33.86873, Primary, 0.2098173, 0.7217224, 0.5825773, 0.912342, 0.3815449, -0.1476235, -0.01621145, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.86873, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
33.88265, Hmd, 0.0927013, 1.096804, 0.3941104, 0.9187204, 0.3502254, 0.1816999, 0.01673739, 0, 0, 0, 0, 0, 0, 0
33.88265, Primary, 0.2079243, 0.7218407, 0.5816326, 0.9124215, 0.3795729, -0.1524602, -0.01293737, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.88265, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.2414313, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
33.8967, Hmd, 0.09252837, 1.096817, 0.3939573, 0.9188179, 0.3503282, 0.1810327, 0.01646522, 0, 0, 0, 0, 0, 0, 0
33.8967, Primary, 0.2064543, 0.7218235, 0.5809823, 0.9125909, 0.3783187, -0.1547191, -0.01071559, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.8967, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
33.9106, Hmd, 0.09235781, 1.096857, 0.3937645, 0.919023, 0.3503722, 0.1799172, 0.01630731, 0, 0, 0, 0, 0, 0, 0
33.9106, Primary, 0.2060256, 0.7216293, 0.5809685, 0.913442, 0.3771843, -0.1525777, -0.008699745, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
33.9106, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
33.92463, Hmd, 0.09235333, 1.096852, 0.3938141, 0.9191849, 0.3503006, 0.1792621, 0.01593293, 0, 0, 0, 0, 0, 0, 0
33.92463, Primary, 0.2071662, 0.7211266, 0.581812, 0.9146929, 0.3770622, -0.145334, -0.006235129, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.92463, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833715, -0.4020623, 0, 0, 0, 0, 0, 0, 0
33.93897, Hmd, 0.09220889, 1.096925, 0.3937119, 0.9192699, 0.3500935, 0.179263, 0.0155591, 0, 0, 0, 0, 0, 0, 0
33.93897, Primary, 0.2079216, 0.7209296, 0.5824412, 0.9157291, 0.3760234, -0.1415538, -0.003018707, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
33.93897, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
33.95227, Hmd, 0.09211078, 1.097023, 0.3935892, 0.9193953, 0.3498162, 0.1791707, 0.01545464, 0, 0, 0, 0, 0, 0, 0
33.95227, Primary, 0.2079619, 0.7210306, 0.5826391, 0.9161256, 0.3750665, -0.141537, -0.002470441, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.95227, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
33.96646, Hmd, 0.09209043, 1.097076, 0.3935698, 0.9195237, 0.3494337, 0.1792447, 0.01561091, 0, 0, 0, 0, 0, 0, 0
33.96646, Primary, 0.2087566, 0.7211111, 0.5829021, 0.914978, 0.3773307, -0.1428352, -0.005902611, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.96646, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
33.98076, Hmd, 0.09208685, 1.097221, 0.3934353, 0.9194736, 0.3495826, 0.1792227, 0.01547394, 0, 0, 0, 0, 0, 0, 0
33.98076, Primary, 0.2091899, 0.721072, 0.5830669, 0.9143325, 0.3787607, -0.1430511, -0.00853599, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
33.98076, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.2414313, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
33.99393, Hmd, 0.0921402, 1.09731, 0.3934103, 0.9194211, 0.3495674, 0.1795069, 0.01564038, 0, 0, 0, 0, 0, 0, 0
33.99393, Primary, 0.2093865, 0.7210709, 0.583209, 0.9143052, 0.3787634, -0.1432403, -0.008158782, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
33.99393, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
34.00799, Hmd, 0.09215701, 1.097413, 0.3932798, 0.9195039, 0.3490732, 0.1800387, 0.01570278, 0, 0, 0, 0, 0, 0, 0
34.00799, Primary, 0.2088129, 0.7212614, 0.5829428, 0.9124089, 0.38075, -0.1495922, -0.01270685, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
34.00799, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
34.02204, Hmd, 0.09226196, 1.09755, 0.3932142, 0.9194922, 0.3489386, 0.1803578, 0.01571835, 0, 0, 0, 0, 0, 0, 0
34.02204, Primary, 0.2082781, 0.7213838, 0.5824676, 0.911043, 0.3829902, -0.1519684, -0.01499622, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
34.02204, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
34.03582, Hmd, 0.09235458, 1.097659, 0.3931351, 0.9194862, 0.3487309, 0.1807991, 0.01560767, 0, 0, 0, 0, 0, 0, 0
34.03582, Primary, 0.2077013, 0.7215414, 0.5822777, 0.9111294, 0.382096, -0.1536565, -0.01534402, 0, 0, 0, -0.008041501, -0.001846313, 0, 0
34.03582, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
34.04992, Hmd, 0.09255354, 1.097658, 0.393155, 0.9194497, 0.3486736, 0.1811363, 0.0151163, 0, 0, 0, 0, 0, 0, 0
34.04992, Primary, 0.2076679, 0.7213092, 0.5824056, 0.9118868, 0.380717, -0.1529622, -0.01093435, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
34.04992, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.863963, 0.2414319, -0.1833712, -0.4020614, 0, 0, 0, 0, 0, 0, 0
34.06358, Hmd, 0.09260568, 1.097669, 0.3930517, 0.9193115, 0.3487121, 0.1817796, 0.01491881, 0, 0, 0, 0, 0, 0, 0
34.06358, Primary, 0.2075951, 0.7208929, 0.5824468, 0.91194, 0.3809092, -0.1523523, -0.007901029, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
34.06358, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414327, -0.1833709, -0.4020623, 0, 0, 0, 0, 0, 0, 0
34.07777, Hmd, 0.09282181, 1.097575, 0.3930635, 0.9191271, 0.3488723, 0.1824106, 0.01483005, 0, 0, 0, 0, 0, 0, 0
34.07777, Primary, 0.207581, 0.7203976, 0.5824554, 0.9115228, 0.3822643, -0.1515319, -0.006192468, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
34.07777, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
34.09185, Hmd, 0.09293668, 1.097608, 0.3929141, 0.9190231, 0.3488301, 0.183021, 0.01474543, 0, 0, 0, 0, 0, 0, 0
34.09185, Primary, 0.2075908, 0.7205514, 0.5826977, 0.9119002, 0.3813425, -0.151599, -0.005806945, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
34.09185, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
34.1054, Hmd, 0.09305237, 1.09771, 0.3927928, 0.9189824, 0.3486066, 0.1836404, 0.01486399, 0, 0, 0, 0, 0, 0, 0
34.1054, Primary, 0.2074926, 0.7209852, 0.5829076, 0.9124267, 0.379829, -0.152153, -0.007546231, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
34.1054, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
34.11934, Hmd, 0.09333146, 1.097767, 0.3929498, 0.9190166, 0.3481847, 0.1842458, 0.01514626, 0, 0, 0, 0, 0, 0, 0
34.11934, Primary, 0.2067163, 0.7212651, 0.5828368, 0.9118082, 0.3801205, -0.1549455, -0.01030155, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
34.11934, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639623, 0.2414325, -0.1833714, -0.4020628, 0, 0, 0, 0, 0, 0, 0
34.13314, Hmd, 0.09343088, 1.097911, 0.3929152, 0.919077, 0.3479146, 0.1844405, 0.01531854, 0, 0, 0, 0, 0, 0, 0
34.13314, Primary, 0.2058378, 0.7213737, 0.5826526, 0.9112042, 0.3796186, -0.1597317, -0.009083078, 0, 0, 0, -0.008041501, -0.001815796, 0, 0
34.13314, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.863963, 0.2414323, -0.1833715, -0.4020614, 0, 0, 0, 0, 0, 0, 0
34.14757, Hmd, 0.09351854, 1.098034, 0.3928568, 0.9192032, 0.3475147, 0.1845827, 0.01511306, 0, 0, 0, 0, 0, 0, 0
34.14757, Primary, 0.2050513, 0.7211864, 0.5823901, 0.9109075, 0.3783037, -0.1646497, -0.004936003, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
34.14757, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.402062, 0, 0, 0, 0, 0, 0, 0
34.16095, Hmd, 0.09369192, 1.097956, 0.3931313, 0.9191909, 0.3474568, 0.1847679, 0.01492278, 0, 0, 0, 0, 0, 0, 0
34.16095, Primary, 0.2040314, 0.7206293, 0.5815958, 0.9091949, 0.3808721, -0.1681797, -0.004064686, 0, 0, 0, -0.008010983, -0.001815796, 0, 0
34.16095, Ndh, -0.3318572, 0.7379245, 0.3387066, 0.8639616, 0.2414334, -0.1833704, -0.402064, 0, 0, 0, 0, 0, 0, 0
